"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Pickens County, SC"	"45077"	"December"	"12"	118
"Total"	"Pickens County, SC"	"45077"			1296
	"Richland County, SC"	"45079"	"January"	"1"	387
	"Richland County, SC"	"45079"	"February"	"2"	350
	"Richland County, SC"	"45079"	"March"	"3"	412
	"Richland County, SC"	"45079"	"April"	"4"	364
	"Richland County, SC"	"45079"	"May"	"5"	378
	"Richland County, SC"	"45079"	"June"	"6"	385
	"Richland County, SC"	"45079"	"July"	"7"	404
	"Richland County, SC"	"45079"	"August"	"8"	435
	"Richland County, SC"	"45079"	"September"	"9"	407
	"Richland County, SC"	"45079"	"October"	"10"	446
	"Richland County, SC"	"45079"	"November"	"11"	366
	"Richland County, SC"	"45079"	"December"	"12"	433
"Total"	"Richland County, SC"	"45079"			4767
	"Spartanburg County, SC"	"45083"	"January"	"1"	312
	"Spartanburg County, SC"	"45083"	"February"	"2"	283
	"Spartanburg County, SC"	"45083"	"March"	"3"	265
	"Spartanburg County, SC"	"45083"	"April"	"4"	295
	"Spartanburg County, SC"	"45083"	"May"	"5"	312
	"Spartanburg County, SC"	"45083"	"June"	"6"	278
	"Spartanburg County, SC"	"45083"	"July"	"7"	310
	"Spartanburg County, SC"	"45083"	"August"	"8"	313
	"Spartanburg County, SC"	"45083"	"September"	"9"	309
	"Spartanburg County, SC"	"45083"	"October"	"10"	281
	"Spartanburg County, SC"	"45083"	"November"	"11"	286
	"Spartanburg County, SC"	"45083"	"December"	"12"	332
"Total"	"Spartanburg County, SC"	"45083"			3576
	"Sumter County, SC"	"45085"	"January"	"1"	98
	"Sumter County, SC"	"45085"	"February"	"2"	123
	"Sumter County, SC"	"45085"	"March"	"3"	138
	"Sumter County, SC"	"45085"	"April"	"4"	96
	"Sumter County, SC"	"45085"	"May"	"5"	125
	"Sumter County, SC"	"45085"	"June"	"6"	141
	"Sumter County, SC"	"45085"	"July"	"7"	137
	"Sumter County, SC"	"45085"	"August"	"8"	92
	"Sumter County, SC"	"45085"	"September"	"9"	121
	"Sumter County, SC"	"45085"	"October"	"10"	124
	"Sumter County, SC"	"45085"	"November"	"11"	120
	"Sumter County, SC"	"45085"	"December"	"12"	143
"Total"	"Sumter County, SC"	"45085"			1458
	"York County, SC"	"45091"	"January"	"1"	239
	"York County, SC"	"45091"	"February"	"2"	236
	"York County, SC"	"45091"	"March"	"3"	242
	"York County, SC"	"45091"	"April"	"4"	247
	"York County, SC"	"45091"	"May"	"5"	249
	"York County, SC"	"45091"	"June"	"6"	213
	"York County, SC"	"45091"	"July"	"7"	271
	"York County, SC"	"45091"	"August"	"8"	248
	"York County, SC"	"45091"	"September"	"9"	230
	"York County, SC"	"45091"	"October"	"10"	257
	"York County, SC"	"45091"	"November"	"11"	235
	"York County, SC"	"45091"	"December"	"12"	234
"Total"	"York County, SC"	"45091"			2901
	"Unidentified Counties, SC"	"45999"	"January"	"1"	1107
	"Unidentified Counties, SC"	"45999"	"February"	"2"	1009
	"Unidentified Counties, SC"	"45999"	"March"	"3"	1063
	"Unidentified Counties, SC"	"45999"	"April"	"4"	1094
	"Unidentified Counties, SC"	"45999"	"May"	"5"	1082
	"Unidentified Counties, SC"	"45999"	"June"	"6"	1091
	"Unidentified Counties, SC"	"45999"	"July"	"7"	1208
	"Unidentified Counties, SC"	"45999"	"August"	"8"	1220
	"Unidentified Counties, SC"	"45999"	"September"	"9"	1192
	"Unidentified Counties, SC"	"45999"	"October"	"10"	1146
	"Unidentified Counties, SC"	"45999"	"November"	"11"	1073
	"Unidentified Counties, SC"	"45999"	"December"	"12"	1236
"Total"	"Unidentified Counties, SC"	"45999"			13521
	"Minnehaha County, SD"	"46099"	"January"	"1"	252
	"Minnehaha County, SD"	"46099"	"February"	"2"	193
	"Minnehaha County, SD"	"46099"	"March"	"3"	246
	"Minnehaha County, SD"	"46099"	"April"	"4"	268
	"Minnehaha County, SD"	"46099"	"May"	"5"	243
	"Minnehaha County, SD"	"46099"	"June"	"6"	246
	"Minnehaha County, SD"	"46099"	"July"	"7"	313
	"Minnehaha County, SD"	"46099"	"August"	"8"	263
	"Minnehaha County, SD"	"46099"	"September"	"9"	239
	"Minnehaha County, SD"	"46099"	"October"	"10"	244
	"Minnehaha County, SD"	"46099"	"November"	"11"	221
	"Minnehaha County, SD"	"46099"	"December"	"12"	218
"Total"	"Minnehaha County, SD"	"46099"			2946
	"Pennington County, SD"	"46103"	"January"	"1"	114
	"Pennington County, SD"	"46103"	"February"	"2"	119
	"Pennington County, SD"	"46103"	"March"	"3"	134
	"Pennington County, SD"	"46103"	"April"	"4"	140
	"Pennington County, SD"	"46103"	"May"	"5"	124
	"Pennington County, SD"	"46103"	"June"	"6"	145
	"Pennington County, SD"	"46103"	"July"	"7"	129
	"Pennington County, SD"	"46103"	"August"	"8"	129
	"Pennington County, SD"	"46103"	"September"	"9"	124
	"Pennington County, SD"	"46103"	"October"	"10"	128
	"Pennington County, SD"	"46103"	"November"	"11"	134
	"Pennington County, SD"	"46103"	"December"	"12"	118
"Total"	"Pennington County, SD"	"46103"			1538
	"Unidentified Counties, SD"	"46999"	"January"	"1"	658
	"Unidentified Counties, SD"	"46999"	"February"	"2"	613
	"Unidentified Counties, SD"	"46999"	"March"	"3"	667
	"Unidentified Counties, SD"	"46999"	"April"	"4"	662
	"Unidentified Counties, SD"	"46999"	"May"	"5"	645
	"Unidentified Counties, SD"	"46999"	"June"	"6"	638
	"Unidentified Counties, SD"	"46999"	"July"	"7"	670
	"Unidentified Counties, SD"	"46999"	"August"	"8"	675
	"Unidentified Counties, SD"	"46999"	"September"	"9"	679
	"Unidentified Counties, SD"	"46999"	"October"	"10"	617
	"Unidentified Counties, SD"	"46999"	"November"	"11"	612
	"Unidentified Counties, SD"	"46999"	"December"	"12"	663
"Total"	"Unidentified Counties, SD"	"46999"			7799
	"Blount County, TN"	"47009"	"January"	"1"	94
	"Blount County, TN"	"47009"	"February"	"2"	109
	"Blount County, TN"	"47009"	"March"	"3"	122
	"Blount County, TN"	"47009"	"April"	"4"	91
	"Blount County, TN"	"47009"	"May"	"5"	92
	"Blount County, TN"	"47009"	"June"	"6"	111
	"Blount County, TN"	"47009"	"July"	"7"	122
	"Blount County, TN"	"47009"	"August"	"8"	117
	"Blount County, TN"	"47009"	"September"	"9"	121
	"Blount County, TN"	"47009"	"October"	"10"	131
	"Blount County, TN"	"47009"	"November"	"11"	107
	"Blount County, TN"	"47009"	"December"	"12"	105
"Total"	"Blount County, TN"	"47009"			1322
	"Davidson County, TN"	"47037"	"January"	"1"	837
	"Davidson County, TN"	"47037"	"February"	"2"	783
	"Davidson County, TN"	"47037"	"March"	"3"	818
	"Davidson County, TN"	"47037"	"April"	"4"	822
	"Davidson County, TN"	"47037"	"May"	"5"	838
	"Davidson County, TN"	"47037"	"June"	"6"	854
	"Davidson County, TN"	"47037"	"July"	"7"	924
	"Davidson County, TN"	"47037"	"August"	"8"	890
	"Davidson County, TN"	"47037"	"September"	"9"	922
	"Davidson County, TN"	"47037"	"October"	"10"	874
	"Davidson County, TN"	"47037"	"November"	"11"	827
	"Davidson County, TN"	"47037"	"December"	"12"	883
"Total"	"Davidson County, TN"	"47037"			10272
	"Hamilton County, TN"	"47065"	"January"	"1"	309
	"Hamilton County, TN"	"47065"	"February"	"2"	307
	"Hamilton County, TN"	"47065"	"March"	"3"	325
	"Hamilton County, TN"	"47065"	"April"	"4"	337
	"Hamilton County, TN"	"47065"	"May"	"5"	331
	"Hamilton County, TN"	"47065"	"June"	"6"	362
	"Hamilton County, TN"	"47065"	"July"	"7"	417
	"Hamilton County, TN"	"47065"	"August"	"8"	357
	"Hamilton County, TN"	"47065"	"September"	"9"	364
	"Hamilton County, TN"	"47065"	"October"	"10"	357
	"Hamilton County, TN"	"47065"	"November"	"11"	293
	"Hamilton County, TN"	"47065"	"December"	"12"	385
"Total"	"Hamilton County, TN"	"47065"			4144
	"Knox County, TN"	"47093"	"January"	"1"	441
	"Knox County, TN"	"47093"	"February"	"2"	388
	"Knox County, TN"	"47093"	"March"	"3"	456
	"Knox County, TN"	"47093"	"April"	"4"	436
	"Knox County, TN"	"47093"	"May"	"5"	398
	"Knox County, TN"	"47093"	"June"	"6"	415
	"Knox County, TN"	"47093"	"July"	"7"	462
	"Knox County, TN"	"47093"	"August"	"8"	473
	"Knox County, TN"	"47093"	"September"	"9"	432
	"Knox County, TN"	"47093"	"October"	"10"	468
	"Knox County, TN"	"47093"	"November"	"11"	451
	"Knox County, TN"	"47093"	"December"	"12"	433
"Total"	"Knox County, TN"	"47093"			5253
	"Montgomery County, TN"	"47125"	"January"	"1"	273
	"Montgomery County, TN"	"47125"	"February"	"2"	276
	"Montgomery County, TN"	"47125"	"March"	"3"	273
	"Montgomery County, TN"	"47125"	"April"	"4"	282
	"Montgomery County, TN"	"47125"	"May"	"5"	290
	"Montgomery County, TN"	"47125"	"June"	"6"	282
	"Montgomery County, TN"	"47125"	"July"	"7"	307
	"Montgomery County, TN"	"47125"	"August"	"8"	288
	"Montgomery County, TN"	"47125"	"September"	"9"	349
	"Montgomery County, TN"	"47125"	"October"	"10"	293
	"Montgomery County, TN"	"47125"	"November"	"11"	259
	"Montgomery County, TN"	"47125"	"December"	"12"	284
"Total"	"Montgomery County, TN"	"47125"			3456
	"Rutherford County, TN"	"47149"	"January"	"1"	303
	"Rutherford County, TN"	"47149"	"February"	"2"	318
	"Rutherford County, TN"	"47149"	"March"	"3"	330
	"Rutherford County, TN"	"47149"	"April"	"4"	299
	"Rutherford County, TN"	"47149"	"May"	"5"	304
	"Rutherford County, TN"	"47149"	"June"	"6"	331
	"Rutherford County, TN"	"47149"	"July"	"7"	355
	"Rutherford County, TN"	"47149"	"August"	"8"	360
	"Rutherford County, TN"	"47149"	"September"	"9"	368
	"Rutherford County, TN"	"47149"	"October"	"10"	354
	"Rutherford County, TN"	"47149"	"November"	"11"	325
	"Rutherford County, TN"	"47149"	"December"	"12"	354
"Total"	"Rutherford County, TN"	"47149"			4001
	"Shelby County, TN"	"47157"	"January"	"1"	1168
	"Shelby County, TN"	"47157"	"February"	"2"	1065
	"Shelby County, TN"	"47157"	"March"	"3"	1075
	"Shelby County, TN"	"47157"	"April"	"4"	1055
	"Shelby County, TN"	"47157"	"May"	"5"	1141
	"Shelby County, TN"	"47157"	"June"	"6"	1110
	"Shelby County, TN"	"47157"	"July"	"7"	1221
	"Shelby County, TN"	"47157"	"August"	"8"	1215
	"Shelby County, TN"	"47157"	"September"	"9"	1184
	"Shelby County, TN"	"47157"	"October"	"10"	1208
	"Shelby County, TN"	"47157"	"November"	"11"	1167
	"Shelby County, TN"	"47157"	"December"	"12"	1234
"Total"	"Shelby County, TN"	"47157"			13843
	"Sullivan County, TN"	"47163"	"January"	"1"	143
	"Sullivan County, TN"	"47163"	"February"	"2"	118
	"Sullivan County, TN"	"47163"	"March"	"3"	118
	"Sullivan County, TN"	"47163"	"April"	"4"	143
	"Sullivan County, TN"	"47163"	"May"	"5"	121
	"Sullivan County, TN"	"47163"	"June"	"6"	132
	"Sullivan County, TN"	"47163"	"July"	"7"	139
	"Sullivan County, TN"	"47163"	"August"	"8"	150
	"Sullivan County, TN"	"47163"	"September"	"9"	129
	"Sullivan County, TN"	"47163"	"October"	"10"	122
	"Sullivan County, TN"	"47163"	"November"	"11"	122
	"Sullivan County, TN"	"47163"	"December"	"12"	138
"Total"	"Sullivan County, TN"	"47163"			1575
	"Sumner County, TN"	"47165"	"January"	"1"	191
	"Sumner County, TN"	"47165"	"February"	"2"	169
	"Sumner County, TN"	"47165"	"March"	"3"	185
	"Sumner County, TN"	"47165"	"April"	"4"	177
	"Sumner County, TN"	"47165"	"May"	"5"	168
	"Sumner County, TN"	"47165"	"June"	"6"	155
	"Sumner County, TN"	"47165"	"July"	"7"	184
	"Sumner County, TN"	"47165"	"August"	"8"	185
	"Sumner County, TN"	"47165"	"September"	"9"	169
	"Sumner County, TN"	"47165"	"October"	"10"	176
	"Sumner County, TN"	"47165"	"November"	"11"	170
	"Sumner County, TN"	"47165"	"December"	"12"	192
"Total"	"Sumner County, TN"	"47165"			2121
	"Washington County, TN"	"47179"	"January"	"1"	114
	"Washington County, TN"	"47179"	"February"	"2"	108
	"Washington County, TN"	"47179"	"March"	"3"	109
	"Washington County, TN"	"47179"	"April"	"4"	83
	"Washington County, TN"	"47179"	"May"	"5"	108
	"Washington County, TN"	"47179"	"June"	"6"	114
	"Washington County, TN"	"47179"	"July"	"7"	115
	"Washington County, TN"	"47179"	"August"	"8"	118
	"Washington County, TN"	"47179"	"September"	"9"	105
	"Washington County, TN"	"47179"	"October"	"10"	113
	"Washington County, TN"	"47179"	"November"	"11"	118
	"Washington County, TN"	"47179"	"December"	"12"	98
"Total"	"Washington County, TN"	"47179"			1303
	"Williamson County, TN"	"47187"	"January"	"1"	147
	"Williamson County, TN"	"47187"	"February"	"2"	160
	"Williamson County, TN"	"47187"	"March"	"3"	166
	"Williamson County, TN"	"47187"	"April"	"4"	181
	"Williamson County, TN"	"47187"	"May"	"5"	184
	"Williamson County, TN"	"47187"	"June"	"6"	178
	"Williamson County, TN"	"47187"	"July"	"7"	200
	"Williamson County, TN"	"47187"	"August"	"8"	202
	"Williamson County, TN"	"47187"	"September"	"9"	207
	"Williamson County, TN"	"47187"	"October"	"10"	190
	"Williamson County, TN"	"47187"	"November"	"11"	161
	"Williamson County, TN"	"47187"	"December"	"12"	173
"Total"	"Williamson County, TN"	"47187"			2149
	"Wilson County, TN"	"47189"	"January"	"1"	118
	"Wilson County, TN"	"47189"	"February"	"2"	104
	"Wilson County, TN"	"47189"	"March"	"3"	126
	"Wilson County, TN"	"47189"	"April"	"4"	129
	"Wilson County, TN"	"47189"	"May"	"5"	117
	"Wilson County, TN"	"47189"	"June"	"6"	127
	"Wilson County, TN"	"47189"	"July"	"7"	132
	"Wilson County, TN"	"47189"	"August"	"8"	111
	"Wilson County, TN"	"47189"	"September"	"9"	136
	"Wilson County, TN"	"47189"	"October"	"10"	127
	"Wilson County, TN"	"47189"	"November"	"11"	108
	"Wilson County, TN"	"47189"	"December"	"12"	124
"Total"	"Wilson County, TN"	"47189"			1459
	"Unidentified Counties, TN"	"47999"	"January"	"1"	2511
	"Unidentified Counties, TN"	"47999"	"February"	"2"	2387
	"Unidentified Counties, TN"	"47999"	"March"	"3"	2424
	"Unidentified Counties, TN"	"47999"	"April"	"4"	2469
	"Unidentified Counties, TN"	"47999"	"May"	"5"	2552
	"Unidentified Counties, TN"	"47999"	"June"	"6"	2435
	"Unidentified Counties, TN"	"47999"	"July"	"7"	2752
	"Unidentified Counties, TN"	"47999"	"August"	"8"	2760
	"Unidentified Counties, TN"	"47999"	"September"	"9"	2694
	"Unidentified Counties, TN"	"47999"	"October"	"10"	2639
	"Unidentified Counties, TN"	"47999"	"November"	"11"	2392
	"Unidentified Counties, TN"	"47999"	"December"	"12"	2689
"Total"	"Unidentified Counties, TN"	"47999"			30704
	"Bell County, TX"	"48027"	"January"	"1"	521
	"Bell County, TX"	"48027"	"February"	"2"	522
	"Bell County, TX"	"48027"	"March"	"3"	500
	"Bell County, TX"	"48027"	"April"	"4"	470
	"Bell County, TX"	"48027"	"May"	"5"	488
	"Bell County, TX"	"48027"	"June"	"6"	520
	"Bell County, TX"	"48027"	"July"	"7"	569
	"Bell County, TX"	"48027"	"August"	"8"	527
	"Bell County, TX"	"48027"	"September"	"9"	570
	"Bell County, TX"	"48027"	"October"	"10"	503
	"Bell County, TX"	"48027"	"November"	"11"	490
	"Bell County, TX"	"48027"	"December"	"12"	548
"Total"	"Bell County, TX"	"48027"			6228
	"Bexar County, TX"	"48029"	"January"	"1"	2371
	"Bexar County, TX"	"48029"	"February"	"2"	2003
	"Bexar County, TX"	"48029"	"March"	"3"	2229
	"Bexar County, TX"	"48029"	"April"	"4"	2180
	"Bexar County, TX"	"48029"	"May"	"5"	2248
	"Bexar County, TX"	"48029"	"June"	"6"	2242
	"Bexar County, TX"	"48029"	"July"	"7"	2470
	"Bexar County, TX"	"48029"	"August"	"8"	2517
	"Bexar County, TX"	"48029"	"September"	"9"	2494
	"Bexar County, TX"	"48029"	"October"	"10"	2463
	"Bexar County, TX"	"48029"	"November"	"11"	2169
	"Bexar County, TX"	"48029"	"December"	"12"	2406
"Total"	"Bexar County, TX"	"48029"			27792
	"Brazoria County, TX"	"48039"	"January"	"1"	395
	"Brazoria County, TX"	"48039"	"February"	"2"	340
	"Brazoria County, TX"	"48039"	"March"	"3"	369
	"Brazoria County, TX"	"48039"	"April"	"4"	379
	"Brazoria County, TX"	"48039"	"May"	"5"	416
	"Brazoria County, TX"	"48039"	"June"	"6"	372
	"Brazoria County, TX"	"48039"	"July"	"7"	456
	"Brazoria County, TX"	"48039"	"August"	"8"	396
	"Brazoria County, TX"	"48039"	"September"	"9"	428
	"Brazoria County, TX"	"48039"	"October"	"10"	415
	"Brazoria County, TX"	"48039"	"November"	"11"	407
	"Brazoria County, TX"	"48039"	"December"	"12"	413
"Total"	"Brazoria County, TX"	"48039"			4786
	"Brazos County, TX"	"48041"	"January"	"1"	218
	"Brazos County, TX"	"48041"	"February"	"2"	233
	"Brazos County, TX"	"48041"	"March"	"3"	253
	"Brazos County, TX"	"48041"	"April"	"4"	202
	"Brazos County, TX"	"48041"	"May"	"5"	211
	"Brazos County, TX"	"48041"	"June"	"6"	214
	"Brazos County, TX"	"48041"	"July"	"7"	251
	"Brazos County, TX"	"48041"	"August"	"8"	260
	"Brazos County, TX"	"48041"	"September"	"9"	222
	"Brazos County, TX"	"48041"	"October"	"10"	256
	"Brazos County, TX"	"48041"	"November"	"11"	227
	"Brazos County, TX"	"48041"	"December"	"12"	283
"Total"	"Brazos County, TX"	"48041"			2830
	"Cameron County, TX"	"48061"	"January"	"1"	566
	"Cameron County, TX"	"48061"	"February"	"2"	544
	"Cameron County, TX"	"48061"	"March"	"3"	555
	"Cameron County, TX"	"48061"	"April"	"4"	558
	"Cameron County, TX"	"48061"	"May"	"5"	581
	"Cameron County, TX"	"48061"	"June"	"6"	571
	"Cameron County, TX"	"48061"	"July"	"7"	646
	"Cameron County, TX"	"48061"	"August"	"8"	654
	"Cameron County, TX"	"48061"	"September"	"9"	659
	"Cameron County, TX"	"48061"	"October"	"10"	600
	"Cameron County, TX"	"48061"	"November"	"11"	630
	"Cameron County, TX"	"48061"	"December"	"12"	692
"Total"	"Cameron County, TX"	"48061"			7256
	"Collin County, TX"	"48085"	"January"	"1"	874
	"Collin County, TX"	"48085"	"February"	"2"	833
	"Collin County, TX"	"48085"	"March"	"3"	917
	"Collin County, TX"	"48085"	"April"	"4"	899
	"Collin County, TX"	"48085"	"May"	"5"	861
	"Collin County, TX"	"48085"	"June"	"6"	933
	"Collin County, TX"	"48085"	"July"	"7"	1006
	"Collin County, TX"	"48085"	"August"	"8"	941
	"Collin County, TX"	"48085"	"September"	"9"	958
	"Collin County, TX"	"48085"	"October"	"10"	900
	"Collin County, TX"	"48085"	"November"	"11"	887
	"Collin County, TX"	"48085"	"December"	"12"	881
"Total"	"Collin County, TX"	"48085"			10890
	"Comal County, TX"	"48091"	"January"	"1"	100
	"Comal County, TX"	"48091"	"February"	"2"	81
	"Comal County, TX"	"48091"	"March"	"3"	136
	"Comal County, TX"	"48091"	"April"	"4"	124
	"Comal County, TX"	"48091"	"May"	"5"	143
	"Comal County, TX"	"48091"	"June"	"6"	117
	"Comal County, TX"	"48091"	"July"	"7"	127
	"Comal County, TX"	"48091"	"August"	"8"	104
	"Comal County, TX"	"48091"	"September"	"9"	136
	"Comal County, TX"	"48091"	"October"	"10"	108
	"Comal County, TX"	"48091"	"November"	"11"	125
	"Comal County, TX"	"48091"	"December"	"12"	146
"Total"	"Comal County, TX"	"48091"			1447
	"Dallas County, TX"	"48113"	"January"	"1"	3238
	"Dallas County, TX"	"48113"	"February"	"2"	2963
	"Dallas County, TX"	"48113"	"March"	"3"	3214
	"Dallas County, TX"	"48113"	"April"	"4"	3037
	"Dallas County, TX"	"48113"	"May"	"5"	3262
	"Dallas County, TX"	"48113"	"June"	"6"	3210
	"Dallas County, TX"	"48113"	"July"	"7"	3543
	"Dallas County, TX"	"48113"	"August"	"8"	3544
	"Dallas County, TX"	"48113"	"September"	"9"	3564
	"Dallas County, TX"	"48113"	"October"	"10"	3481
	"Dallas County, TX"	"48113"	"November"	"11"	3258
	"Dallas County, TX"	"48113"	"December"	"12"	3492
"Total"	"Dallas County, TX"	"48113"			39806
	"Denton County, TX"	"48121"	"January"	"1"	788
	"Denton County, TX"	"48121"	"February"	"2"	727
	"Denton County, TX"	"48121"	"March"	"3"	758
	"Denton County, TX"	"48121"	"April"	"4"	805
	"Denton County, TX"	"48121"	"May"	"5"	864
	"Denton County, TX"	"48121"	"June"	"6"	825
	"Denton County, TX"	"48121"	"July"	"7"	865
	"Denton County, TX"	"48121"	"August"	"8"	882
	"Denton County, TX"	"48121"	"September"	"9"	888
	"Denton County, TX"	"48121"	"October"	"10"	869
	"Denton County, TX"	"48121"	"November"	"11"	790
	"Denton County, TX"	"48121"	"December"	"12"	815
"Total"	"Denton County, TX"	"48121"			9876
	"Ector County, TX"	"48135"	"January"	"1"	249
	"Ector County, TX"	"48135"	"February"	"2"	228
	"Ector County, TX"	"48135"	"March"	"3"	260
	"Ector County, TX"	"48135"	"April"	"4"	247
	"Ector County, TX"	"48135"	"May"	"5"	247
	"Ector County, TX"	"48135"	"June"	"6"	241
	"Ector County, TX"	"48135"	"July"	"7"	268
	"Ector County, TX"	"48135"	"August"	"8"	296
	"Ector County, TX"	"48135"	"September"	"9"	288
	"Ector County, TX"	"48135"	"October"	"10"	280
	"Ector County, TX"	"48135"	"November"	"11"	276
	"Ector County, TX"	"48135"	"December"	"12"	282
"Total"	"Ector County, TX"	"48135"			3162
	"Ellis County, TX"	"48139"	"January"	"1"	161
	"Ellis County, TX"	"48139"	"February"	"2"	150
	"Ellis County, TX"	"48139"	"March"	"3"	178
	"Ellis County, TX"	"48139"	"April"	"4"	181
	"Ellis County, TX"	"48139"	"May"	"5"	167
	"Ellis County, TX"	"48139"	"June"	"6"	157
	"Ellis County, TX"	"48139"	"July"	"7"	192
	"Ellis County, TX"	"48139"	"August"	"8"	196
	"Ellis County, TX"	"48139"	"September"	"9"	190
	"Ellis County, TX"	"48139"	"October"	"10"	177
	"Ellis County, TX"	"48139"	"November"	"11"	180
	"Ellis County, TX"	"48139"	"December"	"12"	214
"Total"	"Ellis County, TX"	"48139"			2143
	"El Paso County, TX"	"48141"	"January"	"1"	1119
	"El Paso County, TX"	"48141"	"February"	"2"	1039
	"El Paso County, TX"	"48141"	"March"	"3"	975
	"El Paso County, TX"	"48141"	"April"	"4"	994
	"El Paso County, TX"	"48141"	"May"	"5"	1092
	"El Paso County, TX"	"48141"	"June"	"6"	1119
	"El Paso County, TX"	"48141"	"July"	"7"	1266
	"El Paso County, TX"	"48141"	"August"	"8"	1213
	"El Paso County, TX"	"48141"	"September"	"9"	1253
	"El Paso County, TX"	"48141"	"October"	"10"	1203
	"El Paso County, TX"	"48141"	"November"	"11"	1058
	"El Paso County, TX"	"48141"	"December"	"12"	1252
"Total"	"El Paso County, TX"	"48141"			13583
	"Fort Bend County, TX"	"48157"	"January"	"1"	765
	"Fort Bend County, TX"	"48157"	"February"	"2"	718
	"Fort Bend County, TX"	"48157"	"March"	"3"	717
	"Fort Bend County, TX"	"48157"	"April"	"4"	744
	"Fort Bend County, TX"	"48157"	"May"	"5"	739
	"Fort Bend County, TX"	"48157"	"June"	"6"	742
	"Fort Bend County, TX"	"48157"	"July"	"7"	803
	"Fort Bend County, TX"	"48157"	"August"	"8"	770
	"Fort Bend County, TX"	"48157"	"September"	"9"	859
	"Fort Bend County, TX"	"48157"	"October"	"10"	834
	"Fort Bend County, TX"	"48157"	"November"	"11"	772
	"Fort Bend County, TX"	"48157"	"December"	"12"	855
"Total"	"Fort Bend County, TX"	"48157"			9318
	"Galveston County, TX"	"48167"	"January"	"1"	393
	"Galveston County, TX"	"48167"	"February"	"2"	315
	"Galveston County, TX"	"48167"	"March"	"3"	285
	"Galveston County, TX"	"48167"	"April"	"4"	314
	"Galveston County, TX"	"48167"	"May"	"5"	344
	"Galveston County, TX"	"48167"	"June"	"6"	310
	"Galveston County, TX"	"48167"	"July"	"7"	375
	"Galveston County, TX"	"48167"	"August"	"8"	377
	"Galveston County, TX"	"48167"	"September"	"9"	384
	"Galveston County, TX"	"48167"	"October"	"10"	352
	"Galveston County, TX"	"48167"	"November"	"11"	324
	"Galveston County, TX"	"48167"	"December"	"12"	363
"Total"	"Galveston County, TX"	"48167"			4136
	"Grayson County, TX"	"48181"	"January"	"1"	105
	"Grayson County, TX"	"48181"	"February"	"2"	109
	"Grayson County, TX"	"48181"	"March"	"3"	137
	"Grayson County, TX"	"48181"	"April"	"4"	122
	"Grayson County, TX"	"48181"	"May"	"5"	140
	"Grayson County, TX"	"48181"	"June"	"6"	128
	"Grayson County, TX"	"48181"	"July"	"7"	143
	"Grayson County, TX"	"48181"	"August"	"8"	117
	"Grayson County, TX"	"48181"	"September"	"9"	131
	"Grayson County, TX"	"48181"	"October"	"10"	150
	"Grayson County, TX"	"48181"	"November"	"11"	148
	"Grayson County, TX"	"48181"	"December"	"12"	132
"Total"	"Grayson County, TX"	"48181"			1562
	"Gregg County, TX"	"48183"	"January"	"1"	165
	"Gregg County, TX"	"48183"	"February"	"2"	155
	"Gregg County, TX"	"48183"	"March"	"3"	157
	"Gregg County, TX"	"48183"	"April"	"4"	138
	"Gregg County, TX"	"48183"	"May"	"5"	157
	"Gregg County, TX"	"48183"	"June"	"6"	144
	"Gregg County, TX"	"48183"	"July"	"7"	177
	"Gregg County, TX"	"48183"	"August"	"8"	162
	"Gregg County, TX"	"48183"	"September"	"9"	167
	"Gregg County, TX"	"48183"	"October"	"10"	171
	"Gregg County, TX"	"48183"	"November"	"11"	166
	"Gregg County, TX"	"48183"	"December"	"12"	204
"Total"	"Gregg County, TX"	"48183"			1963
	"Guadalupe County, TX"	"48187"	"January"	"1"	139
	"Guadalupe County, TX"	"48187"	"February"	"2"	141
	"Guadalupe County, TX"	"48187"	"March"	"3"	137
	"Guadalupe County, TX"	"48187"	"April"	"4"	146
	"Guadalupe County, TX"	"48187"	"May"	"5"	168
	"Guadalupe County, TX"	"48187"	"June"	"6"	146
	"Guadalupe County, TX"	"48187"	"July"	"7"	159
	"Guadalupe County, TX"	"48187"	"August"	"8"	153
	"Guadalupe County, TX"	"48187"	"September"	"9"	145
	"Guadalupe County, TX"	"48187"	"October"	"10"	158
	"Guadalupe County, TX"	"48187"	"November"	"11"	146
	"Guadalupe County, TX"	"48187"	"December"	"12"	148
"Total"	"Guadalupe County, TX"	"48187"			1786
	"Harris County, TX"	"48201"	"January"	"1"	5988
	"Harris County, TX"	"48201"	"February"	"2"	5318
	"Harris County, TX"	"48201"	"March"	"3"	5716
	"Harris County, TX"	"48201"	"April"	"4"	5447
	"Harris County, TX"	"48201"	"May"	"5"	5708
	"Harris County, TX"	"48201"	"June"	"6"	5672
	"Harris County, TX"	"48201"	"July"	"7"	6202
	"Harris County, TX"	"48201"	"August"	"8"	6326
	"Harris County, TX"	"48201"	"September"	"9"	6264
	"Harris County, TX"	"48201"	"October"	"10"	6329
	"Harris County, TX"	"48201"	"November"	"11"	6047
	"Harris County, TX"	"48201"	"December"	"12"	6458
"Total"	"Harris County, TX"	"48201"			71475
	"Hays County, TX"	"48209"	"January"	"1"	182
	"Hays County, TX"	"48209"	"February"	"2"	198
	"Hays County, TX"	"48209"	"March"	"3"	184
	"Hays County, TX"	"48209"	"April"	"4"	179
	"Hays County, TX"	"48209"	"May"	"5"	184
