-84.29148,39.541713,Pilot Travel Center; 200 Truck Parking Spots; #0009,(937) 746-4488,I-75 Exit 36; 6830 Franklin-Lebanon,Franklin,OH,45005,USA
-80.718605,41.140395,Pilot Travel Center; 80 Truck Parking Spots; #0281,(330) 530-8500,I-80 Exit 226; 2786 Salt Springs Rd,Girard,OH,44420,USA
-80.718685,41.137066,Pilot - Mr Fuel; 60 Truck Parking Spots; #0732,(330) 530-4024,I-80 Exit 226; 2840 Salt Spring Rd,Girard,OH,44420,USA
-82.536491,39.94798,Pilot Travel Center; 90 Truck Parking Spots; #0285,(740) 928-5588,I-70 Exit 126; 10258 Lancaster Rd SW,Hebron,OH,43025,USA
-80.5703,41.182958,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0697,(330) 534-3774,I-80 Exit 234B (Eastbound); 2226 North Main,Hubbard,OH,44425,USA
-83.538021,39.647645,Flying J; RV Lanes/RV Dump/Propane; 148 Truck Parking Spots/RV Parking; #0698,(740) 426-9136,I-71 Exit 69; 9935 SR 41,Jeffersonville,OH,43128,USA
-83.4608,41.535,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0700,(419) 837-2100,I-280 Exit 1B; 26415 Warns Rd,Lake Township,OH,43551,USA
-84.150066,39.411879,Flying J; Propane; 109 Truck Parking Spots; #0552,(513) 933-0312,I-71 Exit 32; 3140 SR 350,Lebanon,OH,45036,USA
-83.3861,39.9467,Pilot Travel Center; RV Lanes; 125 Truck Parking Spots; #0454,(614) 879-4128,I-70 Exit 79; 1365 SR 42 NE,London,OH,43140,USA
-82.827542,40.391894,Pilot Travel Center; RV Dump; 65 Truck Parking Spots; #0455,(419) 253-1400,I-71 Exit 140; 488 SR 61,Marengo,OH,43334,USA
-82.5989,39.94333,Flying J; RV Lanes/RV Dump/Propane; 152 Truck Parking Spots/RV Parking; #0699,(740) 964-9601,I-70 Exit 122; 10480 Baltimore,Millersport,OH,43046,USA
-84.10414,41.417065,Pilot Travel Center; 75 Truck Parking Spots; #0303,(419) 599-0043,Route 24; 905 American Rd,Napoleon,OH,43545,USA
-80.659499,40.959301,Pilot Travel Center; 50 Truck Parking Spots; #0011,(330) 549-9203,I-76 Exit 232; 10920 Market St,North Lima,OH,44452,USA
-83.460698,41.522135,Pilot Travel Center; 50 Truck Parking Spots; #0012,(419) 837-5091,I-80/90 Exit 71; 3430 Libbey Rd,Perrysburg,OH,43551,USA
-81.627654,41.276138,Pilot Travel Center; 80 Truck Parking Spots; #0130,(330) 659-2020,I-77 Exit 146 / I-80 Exit 173; 5219 Brecksville Rd,Richfield,OH,44286,USA
-81.906425,41.029203,Pilot Travel Center; 190 Truck Parking Spots; #0013,(330) 769-4220,I-71 Exit 209; 8924 Lake Rd,Seville,OH,44273,USA
-82.9237,40.2662,Pilot Travel Center; RV Dump; 115 Truck Parking Spots; #0014,(740) 965-5540,I-71 Exit 131; 7680 East SR 36,Sunbury,OH,43074,USA
-83.50881,41.723435,Pilot Travel Center; 70 Truck Parking Spots; #0015,(419) 729-3985,I-75 Exit 210; 5820 Hagman Rd,Toledo,OH,43612,USA
-83.2505,40.8324,Pilot Travel Center; 70 Truck Parking Spots; #0239,(419) 294-2971,SR 23 & 30; 1600 East Wyandot Ave,Upper Sandusky,OH,43351,USA
-84.191555,39.901677,Flying J; RV Lanes/RV Dump/Propane; 110 Parking Spots; #0097,(937) 264-8520,I-75 Exit 64; 175 Northwoods Blvd,Vandalia,OH,86477,USA
-83.846456,39.522905,Pilot Travel Center; 20 Truck Parking Spots; #0016,(937) 382-0464,I-71 Exit 50; 5772 US 68 North,Wilmington,OH,45177,USA
-97.168056,34.20206,Flying J; RV Lanes/RV Dump/Propane; 136 Truck Parking Spots/RV Parking; #0701,(580) 226-3833,I-35 Exit 33; 2450 Cooper Dr,Ardmore,OK,73401,USA
-96.136217,34.369348,Pilot Travel Center; 63 Truck Parking Spots; #0498,(580) 364-0281,1954 S Mississippi Ave,Atoka,OK,74525,USA
-95.5386,35.475,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0702,(918) 473-1243,US 69 & 266; 1255 Gentry,Checotah,OK,74426,USA
-97.266235,35.390843,Pilot Travel Center; 25 Truck Parking Spots; #0556,(405) 638-3000,I-40 Exit 166; 7501 S Choctaw Rd,Choctaw,OK,73020,USA
-97.4367,35.59583,Flying J; RV Lanes/RV Dump/Propane; 73 Truck Parking Spots/RV Parking; #0704,(405) 475-9440,I-35 NE 122nd St Exit; 4801 NE 122nd St,Edmond,OK,73013,USA
-97.8192,36.396034,Pilot Travel Center; Propane; 15 Truck Parking Spots; #0506,(580) 701-2320,106 S 42nd St,Enid,OK,73701,USA
-95.4028,35.7858,Pilot Travel Center; 125 Truck Parking Spots; #0259,(918) 686-7856,US 69 & US 51; 3000 North 32nd St,Muskogee,OK,74401,USA
-97.689173,35.461818,Pilot Travel Center; 145 Truck Parking Spots; #0460,(405) 440-1048,I-40 Exit 140; 400 South Morgan Rd,Oklahoma City,OK,73128,USA
-97.6903,35.45889,Flying J; RV Lanes/RV Dump/Propane; 172 Truck Parking Spots/RV Parking; #0703,(405) 324-5000,I-40 Exit 140; 701 South Morgan Rd,Oklahoma City,OK,73128,USA
-94.511483,35.405214,Pilot Travel Center; 125 Truck Parking Spots; #0196,(918) 427-0895,I-40 Exit 325; 302 West Ray Fine Blvd,Roland,OK,74954,USA
-99.640556,35.265833,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0705,(590) 928-2216,I-40 Exit 20; 2400 South 4th Route,Sayre,OK,73662,USA
-97.349882,36.695309,Pilot Travel Center; 76 Truck Parking Spots; #1004,(580) 628-2934,I-35 Exit 214; 16600 W South Ave,Tonkawa,OK,74653,USA
-95.8317,36.1625,Flying J; RV Lanes/RV Dump/Propane; 185 Truck Parking Spots/RV Parking; #0706,(918) 437-5477,I-44 Exit 236; 121 North,Tulsa,OK,74116,USA
-80.43268955,43.33483882,Flying J; 30 Truck Parking Spots; #0862,(519) 624-9578,Hwy 401 Exit 268; 2492 Cedar Creek Rd,Ayr,ON,N0B 1E0,CAN
-74.384718,45.195331,Flying J; 90 Truck Parking Spots; #0833,(613) 347-2433,Hwy 401 Exit 825; 6115 4th Line Rd,Bainsville,ON,K0C 1E0,CAN
-80.215,43.169,Flying J - Cardlock; 200 Truck Parking Spots; #0825,(780) 624-5921,Hwy 403 Exit 41; 11 Sinclair Blvd,Brantford,ON,N3S 7x6,CAN
-75.401118,44.808734,Flying J; 125 Truck Parking Spots/RV Parking; #0462,(613) 657-3155,Hwy 401 Exit 730; 2085 Shanly Rd,Cardinal,ON,K0E 1E0,CAN
-79.6088,43.74438,Flying J; 10 Truck Parking Spots; #0805,(416) 674-8665,1765 Albion Rd & Hwy 27,Etobicoke,ON,M9W 5S7,CAN
-78.966962,42.922085,Flying J; RV Dump; 50 Truck Parking Spots; #0860,(905) 991-1800,QEW Exit 5; 1637 Pettit Rd,Fort Erie,ON,L2A 5M4,CAN
-82.428061,49.412631,Flying J; RV Dump; 40 Truck Parking Spots; #0806,(705) 335-3932,410 Government Road East,Kapuskasing,ON,P5N 2X7,CAN
-74.496517,45.139116,Flying J; 71 Truck Parking Spots; #0852,(613) 347-2221,Hwy 401 Exit 814; 20382 Old Hwy 2,Lancaster,ON,K0C 1N0,CAN
-81.175022,42.933587,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots; #0789,(519) 681-6859,HWY 401 Exit 189; 3700 Highbury Ave,London,ON,N6N 1P3,CAN
-79.650616,43.652736,Flying J; 80 Truck Parking Spots; #0807,(905) 564-6216,1400 Britannia Rd,Mississauga,ON,L4W 1C8,CAN
-76.966889,44.26795,Flying J; RV Lanes/RV Dump/Propane; 165 Truck Parking Spots; #0790,(613) 354-7044,Hwy 401 Exit 579; 628 County Rd 41,Napanee,ON,K7R 3L1,CAN
-79.048091,43.828765,Flying J; 50 Truck Parking Spots; #0865,(905) 428-9700,Hwy 401 Exit; 2000 Clements Rd,Pickering,ON,L1W 4A1,CAN
-84.320093,46.556346,Flying J; 44 Truck Parking Spots; #0853,(705) 945-9000,996 Great Northern Rd,Sault Ste Marie,ON,P6A 5K7,CAN
-88.781593,48.603178,Flying J; 70 Truck Parking Spots/RV Parking; #0866,(807) 977-2121,3200 Hwy 11/17,Shuniah,ON,P0T 2M0,CAN
-81.11,46.436,Flying J - Cardlock; 150 Truck Parking Spots; #0837,(705) 692-5447,17 Duhamel Rd,Sudbury,ON,P3E 4N1,CAN
-82.46109379,42.26318746,Flying J; 100 Truck Parking Spots; #0461,(519) 682-1140,Hwy 401 Exit 56; 19325 Essex County Rd,Tilbury,ON,N0P2L0,CAN
-82.117569,42.986298,Flying J; 100 Truck Parking Spots; #0463,(519) 845-3249,5906 Oil Heritage Rd,Wyoming,ON,N0N 1T0,CAN
-122.809563,45.234334,Flying J; RV Lanes/RV Dump/Propane; 93 Truck Parking Spots; #0584,(503) 678-1886,I-5 Exit 278; 12334 Ehlen Rd,Aurora,OR,97002,USA
-122.975283,45.0496,Pilot Travel Center; 110 Truck Parking Spots; #0386,(503) 463-1114,I-5 Exit 263; 4220 Brookdale rd,Brooks,OR,97305,USA
-122.899899,42.3787,Pilot Travel Center; Propane; 100 Truck Parking Spots; #0391,(541) 664-7001,I-5 Exit 33; 1600 East Pine St,Central Point,OR,97502,USA
-121.783062,43.215893,Pilot Travel Center; 60 Truck Parking Spots; #0133,(541) 365-0991,109450 Hwy 97; 341 Damon St,Chemult,OR,97731,USA
-121.798823,42.256205,Pilot Travel Center; RV Lanes/RV Dump/Propane; 50 Truck Parking Spots; #0504,(541) 884-0400,3817 N Hwy 97,Klamath Falls,OR,97601,USA
-118.043889,45.297222,Flying J; RV Lanes; 50 Truck Parking Spots; #0934,(541) 963-9762,I-84 Exit 265; 63276 Hwy 203,LaGrande,OR,97850,USA
-123.288174,43.539014,Pilot Travel Center; 160 Truck Parking Spots; #0233,(541) 849-2133,I-5 Exit 148; 800 John Long Rd,Oakland,OR,97462,USA
-116.952967,44.025061,Pilot Travel Center; 105 Truck Parking Spots; #0232,(541) 889-9070,I-84 Exit 376A; 653 East Idaho Ave,Ontario,OR,97914,USA
-119.2054,45.7706,Pilot Travel Center; Propane; 90 Truck Parking Spots; #0390,(541) 449-1403,I-84/82 Exit 188; 2115 Hwy 395,Stanfield,OR,97875,USA
-120.782771,45.682587,Pilot Travel Center; 55 Truck Parking Spots; #0195,(541) 739-2174,I-84 Exit 104; 91485 Biggs Rufus Hwy,Wasco,OR,97065,USA
-80.001875,40.12922,Pilot Travel Center; 90 Truck Parking Spots; #0348,(724) 239-5855,I-70 Exit 32B; 205 Wilson Rd,Bentleyville,PA,15314,USA
-78.23822,39.997528,Pilot - All American; 280 Truck Parking Spots; #0516,(814) 735-4076,I-70 Exit 147; I-76 Exit 161; 167 Post House Rd,Breezewood,PA,15533,USA
-79.098264,41.174172,Flying J; RV Lanes/RV Dump/Propane; 140 Truck Parking Spots/RV Parking; #0707,(814) 849-2992,I-80 Exit 78; 246 Allegheny Blvd,Brookville,PA,15825,USA
-77.121373,40.23505,Flying J; RV Lanes/RV Dump/Propane; 278 Truck Parking Spots/RV Parking; #0708,(717) 243-6659,I-81 Exit 52/I-76 Exit 226; 1501 Harrisburg Pike,Carlisle,PA,17013,USA
-76.0793,41.0276,Pilot Travel Center; 60 Truck Parking Spots; #0298,(570) 788-3262,I-80/81 Exit 256; 1114 SR 93,Drums,PA,18222,USA
-78.783,41.14124,Pilot Travel Center; 100 Truck Parking Spots; #0336,(814) 375-6046,I-80 Exit 97; 1742 Rich Hwy,DuBois,PA,15801,USA
-77.010124,40.40659,Pilot Travel Center; 115 Truck Parking Spots; #0517,(717) 834-3174,US 22 & 322; 30 Benvenue Rd,Duncannon,PA,17020,USA
-80.038747,42.068448,Pilot Travel Center; 85 Truck Parking Spots; #0311,(814) 864-8536,I-90 Exit 27; 8035 Perry Hwy,Erie,PA,16509,USA
-76.340067,40.463801,Flying J; 240 Truck Parking Spots; #0518,(717) 933-4171,I-78 Exit 10; 2210 Camp Swatara Rd,Frystown,PA,17067,USA
-76.726677,40.35268,Pilot Travel Center; 140 Truck Parking Spots; #4563,(717) 545-5517,I-81 Exit 77; 7883 Linglestown Rd,Harrisburg,PA,17112,USA
-76.717411,40.352247,Pilot Travel Center; 30 Truck Parking Spots; #0245,(717) 545-5507,I-81 Exit 77; 7961 Linglestown Rd,Harrisburg,PA,17112,USA
-77.5228,41.02861,Flying J; RV Lanes/RV Dump/Propane; 155 Truck Parking Spots/RV Parking; #0709,(570) 726-4080,I-80 Exit 173; 5609 Nittany Valley Dr,Mill Hall,PA,17751,USA
-77.516815,41.034272,Pilot Travel Center; 70 Truck Parking Spots; #0001,(570) 726-7618,I-80 Exit 173; 5868 Nittany Valley Dr,Mill Hall,PA,17751,USA
-76.796167,41.019336,Flying J; RV Lanes; 300 Truck Parking Spots; #0555,(570) 742-2663,I-80 Exit 215; 1460 North Ridge Rd,Milton,PA,17847,USA
-80.143196,40.964596,Pilot Travel Center; 90 Truck Parking Spots; #0081,(724) 368-3028,I-79 Exit 99; 2010 New Castle Rd,New Castle,PA,16051,USA
-75.6825,41.82444,Flying J; RV Lanes/RV Dump/Propane; 125 Truck Parking Spots/RV Parking; #0710,(570) 465-2974,I-81 Exit 219; 1623 Oliver Rd,New Milford,PA,18834,USA
-76.431923,40.534008,Pilot Travel Center; 40 Truck Parking Spots; #0871,(570) 915-6644,I-81 Exit 100; 473 Suedberg Rd,Pine Grove,PA,17963,USA
-76.432044,40.533852,Pilot Travel Center; 150 Truck Parking Spots; #0522,(570) 345-8800,I-81 Exit 100; 482 Suedberg Rd,Pine Grove,PA,17963,USA
-75.7563,41.3135,Pilot Travel Center; 80 Truck Parking Spots; #0370,(570) 655-4116,I-81N Exit 175; 417 Rte 315,Pittston,PA,18640,USA
-79.742744,40.156856,Flying J; RV Lanes/RV Dump/Propane; 110 Truck Parking Spots/RV Parking; #0620,(724) 872-4050,I-70 Exit 49; 122 Fitzhenry Rd,Smithton,PA,15479,USA
-73.195569,46.088507,Flying J; 10 Truck Parking Spots; #0808,(450) 836-6581,1181 Ave. Gilles Villeneuve,Berthierville,QC,J0K 1A0,CAN
-73.448628,45.194848,Flying J; 10 Truck Parking Spots; #0809,(450) 245-3539,Hwy 15 Exit 21; 1 Rang ST-Andre,Napierville,QC,J0J 1L0,CAN
-72.73829,45.733139,Flying J; 10 Truck Parking Spots; #0810,(450) 791-2232,Hwy 20 Exit 152; 569 Rue Principale,Ste Helene,QC,J0H 1M0,CAN
-80.282344,34.192802,Pilot Travel Center; 65 Truck Parking Spots; #4581,(830) 429-2248,I-20 Exit 116; 1340 Sumter Hwy,Bishopville,SC,29010,USA
-81.509015,35.142497,Flying J; RV Lanes/Propane; 200 Truck Parking Spots/RV Parking; #0711,(864) 839-5934,I-85 Exit 102; 1011 North Mountain St,Blacksburg,SC,29702,USA
-81.451281,35.166798,Pilot Travel Center; 110 Truck Parking Spots; #4566,(864) 936-9984,I-85 Exit 106; 2768 East Cherokee Street,Blacksburg,SC,29702,USA
-80.665101,33.418496,Pilot Travel Center; Propane; 100 Truck Parking Spots; #0060,(803) 829-3541,I-26 Exit 159; 2064 Homestead Rd,Bowman,SC,29018,USA
-82.103577,35.138511,Pilot - The Pantry; 35 Truck Parking Spots; #0884,(864) 472-2128,I-26 Exit 5; 8998 SC Hwy 11,Campobello,SC,29322,USA
-81.077133,33.930707,Pilot Travel Center; 90 Truck Parking Spots; #0338,(803) 739-2921,I-26/77 Exit 115; 3008 Hwy 321,Cayce (Columbia Area),SC,29033,USA
-79.98563,32.898907,Pilot Travel Center; 100 Truck Parking Spots; #1082,(843) 745-9300,5714 N Rhett Ave,Charleston,SC,29406,USA
-81.849504,34.525802,Pilot Travel Center; 40 Truck Parking Spots; #0061,(864) 833-4555,I-26 Exit 52; 12818 Hwy 56,Clinton,SC,29325,USA
-81.024483,34.065035,Flying J; RV Lanes/RV Dump/Propane; 178 Truck Parking Spots/RV Parking; #0712,(803) 735-9006,I-20 Exit 70; 5901 Fairfield Rd,Columbia,SC,29203,USA
-82.109811,34.915925,Pilot Travel Center; 70 Truck Parking Spots; #0310,(864) 433-1221,I-85 Exit 63; 1405 East Main St,Duncan,SC,29334,USA
-79.801683,34.231559,Pilot Travel Center; 90 Truck Parking Spots; #0337,(843) 662-2646,I-95 Exit 164; 2015 West Lucas St,Florence,SC,29501,USA
-79.701175,34.262776,Pilot Travel Center; RV Lanes/Propane; 75 Truck Parking Spots; #0062,(843) 662-6972,I-95 Exit 170; 3006 North Williston Rd,Florence,SC,29506,USA
-81.702999,35.078736,Pilot Travel Center; 100 Truck Parking Spots; #0453,(864) 206-0050,I-85 Exit 90; 909 Hyatt St,Gaffney,SC,29341,USA
-81.840895,33.604183,Pilot Travel Center; #4568,(803) 663-6674,I-20 Exit 11; 574 Bellis Academy Rd,Graniteville,SC,29829,USA
-81.081815,32.269411,Pilot Travel Center; #4569,(843) 784-3350,I-95 Exit 5; 15976 Whyte Hardee Blvd,Hardeeville,SC,29927,USA
-79.534595,34.344825,Pilot Travel Center; 150 Truck Parking Spots; #4584,(843) 752-9169,I-95 Exit 181; 1504 Highway 38 W,Latta,SC,29565,USA
-79.533982,34.339986,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0713,(843) 752-5047,I-95 Exit 181A; 111 Mill Branch Rd,Latta,SC,29565,USA
-80.687499,34.194799,Pilot Travel Center; 60 Truck Parking Spots; #0346,(803) 438-5175,I-20 Exit 92; 522 Hwy 601 South,Lugoff,SC,29078,USA
-82.497995,34.709951,Pilot Travel Center; 90 Truck Parking Spots; #0063,(864) 845-8177,I-85 Exit 35; 110 Frontage Rd,Piedmont,SC,29673,USA
-81.006301,34.854606,Flying J; RV Lanes/RV Dump/Propane; 141 Truck Parking Spots/RV Parking; #0714,(803) 328-5700,I-77 Exit 73; 2435 Mount Holly Rd,Rock Hill,SC,29730,USA
-80.980307,34.913413,Pilot Travel Center; 30 Truck Parking Spots; #4567,(803) 329-0078,I-77 Exit 77; 1155 S Anderson Rd,Rock Hill,SC,29730,USA
-80.60358,33.194832,Flying J; RV Dump/Propane; 118 Truck Parking Spots; #0493,(843) 563-8986,I-95 Exit 77; 113 Motel Dr,St George,SC,29477,USA
-80.567296,33.269245,Pilot Travel Center; #4576,(843) 563-6306,I-95 Exit 82; 9587 Charleston Hwy,St George,SC,29477,USA
-80.878311,33.632765,Pilot Travel Center; 40 Truck Parking Spots; #4579,(803) 874-4340,I-26 Exit 139; 1300 Burke Rd,St Matthews,SC,29135,USA
-80.142453,33.039481,Pilot Travel Center; 40 Truck Parking Spots; #0064,(843) 486-5770,I-26 Exit 199; 1521 North Main St,Summerville,SC,29483,USA
-81.001222,34.508233,Pilot Travel Center; #4578,(803) 482-6844,I-77 Exit 48; 10959 Hwy 200,Winnsboro,SC,29180,USA
-103.200246,43.840195,Flying J; 25 Truck Parking Spots; #0932,(605) 255-4555,25 Heartland Express Hwy 79,Hermosa,SD,57744,USA
-100.705297,43.885668,Pilot Travel Center; RV Lanes/RV Dump/Propane; 50 Truck Parking Spots; #0599,(605) 669-2465,I-90 Exit 192; 601 E Fifth St,Murdo,SD,57559,USA
-103.271927,44.113201,Pilot Travel Center; RV Dump/Propane; 200 Truck Parking Spots; #0918,(605) 348-7070,I-90 Exit 55; 2783 Deadwood Ave N,Rapid City,SD,57702,USA
-103.150631,44.103667,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots; #0931,(605) 342-5450,I-90 Exit 61; 4200 North Service Rd,Rapid City,SD,57701,USA
-96.7678,43.60306,Flying J; RV Lanes/RV Dump/Propane; 158 Truck Parking Spots/RV Parking; #0716,(605) 977-1438,I-29 Exit 83; 5201 Granite Ln,Sioux Falls,SD,57107,USA
-104.289309,50.479056,Flying J; 98 Truck Parking Spots; #0863,(306) 771-2100,Hwy 1 & 46,Balgonie,SK,S0G 0E0,CAN
-105.972052,51.24968037,Flying J; Limited Truck Parking Spots; #0864,(306) 567-3222,18838 Hwy 11,Davidson,SK,S0G 1A0,CAN
-105.5453699,50.42665257,Flying J; 35 Truck Parking Spots; #0811,(306) 693-5858,Hwy 1 Exit Rte 2; 370 North Service Rd,Moose Jaw,SK,S6H 4N9,CAN
-104.565,50.465,Flying J - Cardlock; 12 Truck Parking Spots; #0842,(306) 721-0070,1511 Ross Ave E,Regina,SK,S4R 1J2,CAN
-106.670111,52.198958,Flying J; RV Lanes/RV Dump/Propane; 85 Truck Parking Spots; #0791,(306) 955-6840,3850 Idylwylde Drive North,Saskatoon,SK,S7P 0A1,CAN
-102.446,51.225,Flying J - Cardlock; 50 Truck Parking Spots; #0844,(306) 782-2645,191 York Rd W,Yorkton,SK,S3N 2W8,CAN
-85.50412,36.132191,Pilot Travel Center; 10 Truck Parking Spots; #0265,(931) 528-7100,I-40 Exit 287; 1111 South Jefferson,Cookeville,TN,38501,USA
-86.883867,35.304858,Pilot Travel Center; 20 Truck Parking Spots; #0406,(931) 363-3290,I-65 Exit 22; 9211 Lewisburg Hwy,Cornersville,TN,37047,USA
-85.011597,35.98518,Pilot Travel Center; 20 Truck Parking Spots; #0114,(931) 787-1901,I-40 Exit 320; 2449 Genesis Rd,Crossville,TN,38571,USA
-83.4446,36.0391,Pilot Travel Center; 80 Truck Parking Spots; #0226,(865) 397-3547,I-40 Exit 417; 505 Patriot Dr,Dandridge,TN,37725,USA
-87.327608,36.00343,Pilot Travel Center; 90 Truck Parking Spots; #0409,(615) 446-4600,I-40 Exit 172; 2320 Hwy 46 South,Dickson,TN,37055,USA
-87.171687,36.027367,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0720,(615) 799-4116,I-40 Exit 182; 1420 Hwy 96 North,Fairview,TN,37062,USA
-85.949281,36.177294,Pilot Travel Center; 63 Truck Parking Spots; #4597,(615) 683-3410,I-40 Exit 258; 502 Gordonsville Hwy,Gordonsville,TN,38563,USA
-82.832768,36.320597,Pilot Travel Center; 25 Truck Parking Spots; #0051,(423) 234-0414,I-81 Exit 36; 11190 Baileyton Rd,Greeneville,TN,37745,USA
-84.019677,36.110936,Pilot Travel Center; 25 Truck Parking Spots; #0403,(865) 938-1439,I-75 Exit 117; 1915 East Raccoon Valley Rd,Heiskel,TN,37754,USA
-87.799073,35.883931,Pilot Travel Center; 180 Truck Parking Spots; #0053,(931) 296-7180,I-40 Exit 143; 15559 Hwy 13 South,Hurricane Mills,TN,37078,USA
-88.775491,35.682041,Pilot Travel Center; 95 Truck Parking Spots; #0366,(731) 422-5545,I-40 Exit 85; 30 Sand Pebble Rd,Jackson,TN,38305,USA
-84.459307,35.874203,Pilot Food Mart; 150 Truck Parking Spots; #0132,(865) 376-4629,I-40 Exit 58; 1452 Lawnville Rd,Kingston,TN,37763,USA
-83.8231,35.9605,Pilot Food Mart; 55 Truck Parking Spots; #0241,(865) 546-6776,2801 E Gov John Sevier Hwy,Knoxville,TN,37914,USA
-84.000476,35.958612,Pilot Food Mart; 185 Truck Parking Spots; #0106,(865) 584-0998,5216 N Middlebrook Pike,Knoxville,TN,37921,USA
-83.779228,35.99913,Pilot Travel Center; 100 Truck Parking Spots; #0219,(865) 544-1067,I-40 Exit 398; 7210 Straw Plains Pike,Knoxville,TN,37914,USA
-84.141003,35.902914,Pilot Travel Center; 80 Truck Parking Spots; #0270,(865) 966-0445,I-40/75 Exit 374; 314 Lovell Rd,Knoxville,TN,37922,USA
-84.236134,35.881532,Flying J; RV Lanes/RV Dump/Propane; 187 Truck Parking Spots/RV Parking; #0722,(865) 531-7400,I-40/I-75 Exit 369; 800 Watt Rd,Knoxville,TN,37932,USA
-86.596396,35.998439,Pilot Travel Center; 25 Truck Parking Spots; #0052,(615) 793-9856,I-24 Exit 64; 535 Waldron Rd,Lavergne,TN,37086,USA
-86.300141,36.179727,Pilot Travel Center; RV Lanes/RV Dump; 150 Truck Parking Spots; #0411,(615) 453-8866,I-40 Exit 238; 921 Murfreesboro,Lebanon,TN,37090,USA
-84.957277,35.15274,Pilot Travel Center; 75 Truck Parking Spots; #0481,(423) 476-3892,I-75 Exit 20; 281 Pleasant Grove Rd,McDonald,TN,37353,USA
-89.8964,35.0179,Pilot Travel Center; 70 Truck Parking Spots; #0363,(901) 366-0337,5021 Hwy 78,Memphis,TN,38118,USA
-89.898081,35.020357,Pilot Travel Center; 100 Truck Parking Spots; #0405,(901) 202-5520,I-240 & Hwy 78S; 4949 Lamar Ave,Memphis,TN,38118,USA
-85.824498,35.233006,Pilot Travel Center; 78 Truck Parking Spots; #4599,(931) 924-5111,I-24 Exit 135; 640 Dixie Lee Ave,Monteagle,TN,37356,USA
-86.397255,35.807327,Pilot Travel Center; 90 Truck Parking Spots; #0404,(615) 907-9595,I-24 Exit 81; 2441 South Church St,Murfreesboro,TN,37127,USA
-86.862846,36.171368,Pilot Travel Center; 25 Truck Parking Spots; #0413,(615) 350-7225,Hwy 155 Exit 26; 6418 Centennial Blvd,Nashville,TN,37209,USA
-84.565053,35.544914,Pilot Travel Center; 88 Truck Parking Spots; #4598,(423) 568-3500,I-75 Exit 56; 507 Hwy 309,Niota,TN,37826,USA
-84.247991,36.376999,Pilot Travel Center; #1577,(423) 562-8483,I-75 Exit 141; 106 Comfort Ln,Pioneer,TN,37847,USA
-84.249322,36.377964,Pilot Travel Center; 85 Truck Parking Spots; #0224,(423) 562-5000,I-75 Exit 141; 304 Howard Baker Hwy,Pioneer,TN,37847,USA
-89.412,35.4065,Pilot Travel Center; 50 Truck Parking Spots; #0149,(901) 466-3535,I-40 Exit 42; 7720 Hwy 22,Stanton,TN,38069,USA
-83.339067,36.109891,Pilot Travel Center; RV Dump; 130 Truck Parking Spots; #0412,(865) 674-8570,I-81 Exit 4; 3624 Roy Messer Hwy,White Pine,TN,37890,USA
-101.7426,35.1955,Pilot Travel Center; RV Dump; 90 Truck Parking Spots; #0436,(806) 335-3323,I-40 Exit 75; 715 South Lakeside Dr,Amarillo,TX,79118,USA
-101.724006,35.19378,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0723,(806) 335-1475,I-40 Exit 76; 9601 I-40,Amarillo,TX,79118,USA
-102.56691,32.312175,Pilot - Thomas Cardlock; 80 Truck Parking Spots; #8616,,115 SW Mustang Dr,Andrews,TX,79714,USA
-96.589471,33.34495,Flying J; RV Lanes; 100 Truck Parking Spots; #0477,(972) 924-2035,Hwy 75 Exit 48; 714 South Central Expwy,Anna,TX,75409,USA
-106.585378,31.9976,Pilot Travel Center; RV Lanes; 100 Truck Parking Spots; #0435,(915) 886-3090,I-10 Exit 0; 2015 Antonio St,Anthony,TX,79821,USA
-106.578676,31.996482,Flying J; RV Lanes/RV Dump/Propane; 176 Truck Parking Spots/RV Parking; #0724,(915) 886-2737,I-10 Exit 0; 3001 Mountain Pass Rd,Anthony,TX,79821,USA
-95.032,29.797099,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0725,(281) 424-7706,I-10 Exit 789; 1876 East Freeway,Baytown,TX,77521,USA
-95.912482,29.494992,Pilot Travel Center; 56 Truck Parking Spots; #0472,(979) 387-2620,525 1st,Beasley,TX,77417,USA
-101.451,31.191,Pilot Travel Center; RV Lanes; 40 Truck Parking Spots; #1001,(325) 884-2609,1310 E Hwy 67,Big Lake,TX,76932,USA
-101.49825,32.286151,Pilot - Thomas Cardlock; 150 Truck Parking Spots; #8628,,2807 N Hwy 87,Big Springs,TX,79721,USA
